ClosestWorldIntersection_worldPoint_x,ClosestWorldIntersection_worldPoint_y,ClosestWorldIntersection_worldPoint_z
-0.0359060356178496,-0.0680027641425883,0.0772758143216468
-0.0476475169454274,-0.0610790947984672,0.0757972063588241
-0.0615914044458676,-0.0809889952607894,0.0800491334655963
-0.0594611623179701,-0.078214410633352,0.0794565975255116
-0.0746043283310101,-0.0731605049837569,0.0783772933638837
NaN,NaN,NaN
-0.0546143761664954,-0.0805210823160813,0.079949206711217
-0.0549333916503323,-0.0768595127028336,0.0791672476491231
-0.0569883163477666,-0.0682908379502742,0.077337334912067
-0.0621484930435098,-0.0723777858147802,0.0782101370861383
-0.0540637478954929,-0.071508942735788,0.0780245883212869
-0.0587003159265071,-0.0818377614550936,0.0802303946424516
NaN,NaN,NaN
-0.0775267281263964,-0.0722453087282532,0.0781818454873784
-0.0792335914340035,-0.0781080340125008,0.0794338799012532
-0.0776035289543495,-0.0781107632654987,0.0794344627562416
-0.0747053860674688,-0.0775683592511069,0.0793186278058872
-0.0732983584327414,-0.0869582958950336,0.081323927944014
NaN,NaN,NaN
-0.0795929957493345,-0.0858636080071944,0.0810901481161054
-0.0755176639588503,-0.0888577442551245,0.0817295711558155
-0.0629876507533472,-0.0825010351158141,0.0803720423248478
-0.0525862542512571,-0.0810784396218252,0.0800682350630129
0.0236874117676491,-0.0698019063352179,0.0776600363056921
0.0933687706478277,-0.0672299079390822,0.0771107643633337
0.113316012267244,-0.0630841500854943,0.076225402820259
0.107357176585297,-0.0666381645313626,0.076984392569547
0.120546993797605,-0.0599149358424845,0.0755485903985936
0.113196325621639,-0.0618227800573686,0.0759560266159728
0.106431223195201,-0.0619097641848567,0.0759746028097727
0.114293844379215,-0.0563246216447881,0.0747818485312546
0.124259781795317,-0.0540189168833118,0.074289445839735
0.111904575218972,-0.0660629401005107,0.0768615485425442
0.106542973910468,-0.0610032891177019,0.0757810174165688
0.110131039326313,-0.0598682439864411,0.0755386189590702
0.11394633589714,-0.0550932849458376,0.0745188861976288
0.112935828714178,-0.0594541741837388,0.0754501908616251
0.0942929138484196,-0.0621799809336156,0.0760323098747038
0.106852383142256,-0.0603655316774073,0.0756448189381753
0.109763537589153,-0.0660851421416431,0.0768662899756164
0.101045422816768,-0.0654040933740489,0.0767208462692831
0.111517368415115,-0.0646641114372787,0.0765628168877988
0.1010701078879,-0.0631003314998445,0.0762288584977212
0.0995013912580922,-0.0655417766069004,0.0767502496844844
0.0876458508053888,-0.079792323810485,0.0797935741880861
0.0280874846928878,-0.0977526989808741,0.0836291637320566
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0806273682350787,-0.239241325870436,0.113845252913927
-0.0845959626181673,-0.238803645665191,0.113751782615957
-0.0784267808885943,-0.192933551842522,0.103955837343208
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0832719919830969,-0.176131572066528,0.100367632902297
-0.0747444326123768,-0.175581681024201,0.100250199034003
-0.0925352792440163,-0.161225990103566,0.0971844202031447
-0.100668764919906,-0.164660481257199,0.0979178847456589
NaN,NaN,NaN
NaN,NaN,NaN
-0.0826634448620219,-0.171537391748118,0.0993865069611501
-0.0914737037953714,-0.177357012630208,0.100629336066525
-0.0880717365413853,-0.173038999019814,0.0997071878542732
-0.0927669592501064,-0.175742011176725,0.10028443888984
-0.0918787941173931,-0.138712579553054,0.0923764915664966
-0.0857306413380645,-0.0926768490039931,0.0825451731743211
NaN,NaN,NaN
-0.0745247043524804,-0.0976011532721415,0.0835967998682545
-0.0726902377818042,-0.0982952254087958,0.0837450248248524
-0.0728492495502522,-0.0944211090219077,0.0829176746072371
-0.0808946164554836,-0.0859947238977358,0.0811181490199862
-0.0858794089923293,-0.0750819169508706,0.078787627089143
-0.0833552679170019,-0.0768807943414357,0.0791717925224749
-0.0805688022207544,-0.080229606208006,0.0798869595308633
-0.0822766629352721,-0.0799715857960256,0.0798318570964802
NaN,NaN,NaN
-0.0753069578694072,-0.0842543033132817,0.0807464675304565
-0.0743925630337618,-0.07518979754291,0.0788106658991288
-0.0854291387060281,-0.088620854916264,0.081678981440256
-0.089323039693087,-0.0812465722189722,0.0801041411966821
-0.0799518315171021,-0.0814586996689513,0.0801494428021002
-0.0740111155790921,-0.0943605618111921,0.0829047442399072
-0.0959591494630197,-0.0814847668353166,0.0801550096652532
-0.0877549634002433,-0.0825410625388652,0.0803805905185169
-0.0836404004285137,-0.0858912005874073,0.0810960407442466
-0.0279238647606418,-0.10097501805464,0.0843173171380639
0.0226604883139798,-0.114287169311157,0.0871602392754272
NaN,NaN,NaN
0.0857893376504775,-0.126206124579274,0.0897056326632453
0.0938790926366895,-0.109065905535143,0.0860451943748837
0.109880815229088,-0.115704643892936,0.0874629529232846
0.102605446173321,-0.117880732552085,0.0879276750033414
NaN,NaN,NaN
0.107391933628989,-0.116507867102055,0.0876344880116746
0.0922308232135433,-0.115786354911193,0.0874804030001499
0.0950100844389829,-0.109623930071576,0.0861643652194187
0.0860187664206463,-0.108023603260745,0.0858226019363956
0.104449272033237,-0.109719181346153,0.0861847069321809
0.100768770984038,-0.0653926720103192,0.0767184071407636
0.106868654931953,-0.0618764611200313,0.0759674906594966
0.101342148620064,-0.0657850279870706,0.0768021980676048
0.107276832928404,-0.0658802186259876,0.0768225268311105
0.11492701610459,-0.0563136661315503,0.0747795088890353
0.111254094788423,-0.0629202943812479,0.0761904100531278
0.117598056218442,-0.0608164800856426,0.0757411227727605
0.112653007392337,-0.0630248565148693,0.07621274017834
0.120752309503265,-0.060342655400335,0.0756399335163336
0.101019134214453,-0.0612162318027769,0.075826493122315
0.106721843488846,-0.0676951829819755,0.0772101277715398
0.109851376837053,-0.0606509959344511,0.0757057822370545
0.118360120462669,-0.0521653100695663,0.0738935924766518
0.118981711640336,-0.0529768305757111,0.0740668995227774
0.114845263497305,-0.0569492106691775,0.0749152347834069
0.118545939538126,-0.0673385627163247,0.0771339685070968
0.107586412532203,-0.061595681413566,0.0759075277858896
0.0845281515518246,-0.0604233988498157,0.075657176960729
0.0371125308009644,-0.124247303571848,0.0892873099220266
0.0169402960353983,-0.176437744027484,0.100433018505937
0.0229167044297336,-0.19456435916485,0.104304109996446
0.0349271321244024,-0.193906142723739,0.104163542325936
0.01490019464583,-0.182571540225848,0.101742942398956
0.0345304287107037,-0.181520632768396,0.101518512251075
0.0360998916410064,-0.19469186174255,0.104331339246905
0.0226596705774975,-0.20236601285637,0.10597021891906
0.0241357277028278,-0.209126014113498,0.107413874181998
0.0347042515333109,-0.193833958730604,0.104148126825609
0.0227119628219836,-0.1902031907371,0.103372745709104
0.00371494134197285,-0.209208096430002,0.107431403552734
0.0255234275702997,-0.205229575101527,0.106581756779591
0.0319535338321114,-0.212966165295073,0.108233970843653
0.0151627101873934,-0.22310787772411,0.110399819039013
NaN,NaN,NaN
-0.0404398727451106,-0.272318099195665,0.120909076732246
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.128759495365723,-0.195417740260692,0.104486356724434
-0.134147020128702,-0.18592137934534,0.102458328785867
-0.136535400123544,-0.190613018274684,0.103460267835066
-0.123982376818311,-0.195667491946017,0.104539693302525
-0.130210948534336,-0.19719948208323,0.104866862712741
-0.116033851320698,-0.184698713997763,0.102197218292436
NaN,NaN,NaN
-0.1196087706984,-0.184066365306232,0.102062174897943
-0.122784685785079,-0.193615467229219,0.104101466123357
NaN,NaN,NaN
NaN,NaN,NaN
-0.122399494583255,-0.198984687523295,0.105248108385774
NaN,NaN,NaN
-0.125652137535963,-0.198342982552238,0.105111066878904
NaN,NaN,NaN
NaN,NaN,NaN
-0.0518983339011934,-0.184570001389899,0.102169730629834
-0.0444010117242876,-0.17672423539498,0.100494201152912
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0447458824515082,-0.178159493367387,0.100800712593773
NaN,NaN,NaN
-0.0421394180771152,-0.173990522646844,0.0999103937472489
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0497220729606106,-0.175692259341222,0.100273813965904
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0517457333907741,-0.172844602033723,0.0996656727389064
-0.0531041482017886,-0.17576194519633,0.100288695967793
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0347859972424388,-0.160079677048371,0.0969396153854885
-0.0465680556697295,-0.158057431600369,0.0965077478202449
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0460986165894403,-0.172514429885702,0.0995951616929708
NaN,NaN,NaN
-0.0348091383145546,-0.187684538052915,0.102834866193297
-0.042983734198067,-0.191952035592701,0.103746226272763
-0.0284685517237835,-0.182858579516505,0.101804242059543
-0.0372958883122047,-0.191744815203886,0.103701972611629
-0.0338069035289913,-0.184269236794379,0.102105499814674
-0.0492076490188081,-0.180466765596374,0.101293450031195
-0.044562738113615,-0.185439301555293,0.10235537700934
NaN,NaN,NaN
NaN,NaN,NaN
-0.0491745403101137,-0.193880768330086,0.104158123410236
-0.0458344528753581,-0.185108410152919,0.102284712360573
-0.0488918692836369,-0.177939883133463,0.100753812976755
NaN,NaN,NaN
NaN,NaN,NaN
-0.0491304271605341,-0.185591773424495,0.102387938662519
-0.0467950312180776,-0.182517158203232,0.101731328659524
-0.0480935449875963,-0.189256101750054,0.103170486870886
-0.0499515944378821,-0.187236431490302,0.102739169258805
-0.039798182956862,-0.175784647872019,0.100293544315596
-0.0277952088383134,-0.172468664612337,0.0995853881329906
-0.0324907416433796,-0.185415301599089,0.102350251616346
-0.03118977584347,-0.182278118057956,0.101680279621121
-0.051670524817293,-0.177702511306783,0.100703120221854
NaN,NaN,NaN
NaN,NaN,NaN
-0.0495704989095794,-0.186491923636998,0.102580173329686
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0766182084399641,-0.177933033488581,0.10075235017734
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0495889032357255,-0.18394682922284,0.10203664695951
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.775578384257881,-0.0273304564959403,-0.229200075803465
0.484118910726811,0.0455294988696931,0.22198720822664
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.772249571800066,-0.00152072901933822,-0.215491901951413
0.497876974636798,0.052513114454837,0.236461888138324
0.552076351160058,0.0349115746337781,0.285525378942296
0.565837748409242,0.0395073093637931,0.299581992536693
0.564579517288458,0.0340006465653688,0.29739940460879
0.563898204036167,0.0338938937325382,0.296724783292243
0.562422456207214,0.030106514002062,0.294636147344893
0.566468952529452,0.0255481296179196,0.297726841777117
0.567247884607134,0.0256901297650809,0.298501643020026
0.572907669810913,0.0350337201359455,0.305597798781229
0.566678750381598,0.0387928768799893,0.30026544464007
0.560902534659206,0.0342398754299917,0.293902385835774
0.567662865041216,0.0434259000634116,0.30203005664569
0.559761606308341,0.0421447256881642,0.294198792187399
0.57809044654349,0.0349352408565926,0.310569028219089
0.563229282498332,0.0332754944310014,0.295971823727652
0.52702955047183,0.0392402903228853,0.26218064056777
0.665388911139502,0.0292281865330719,-0.170208874136142
0.518373047581914,0.0353370370841284,-0.222558956750597
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0115126500281388,0.0602566430779046,-0.431268421829464
-0.00493748885141482,0.123830526517613,-0.380105283720269
0.0253973925658563,0.153041852135955,-0.3765655484314
0.00886134772371289,0.148197442828933,-0.372760327279907
-0.00637488026575017,0.139046846191359,-0.372644771150727
0.0313516258123177,0.151446237960141,-0.379550135942596
0.00781672026996994,0.145098375802754,-0.373635303133926
0.000284475374470551,0.166127792372403,-0.364955133597439
-0.0291991750044759,0.137850402991742,-0.369995986698914
-0.0120295337900905,0.170831049738686,-0.361412528819877
0.00839709542282739,0.183739410797453,-0.363261660527293
0.0121379758386764,0.187324079486854,-0.363753194391697
0.00207754689212817,0.17505564327362,-0.363284339573534
0.00428286519191105,0.183959780722936,-0.362164561546946
0.012808974728427,0.184453937054593,-0.364389092143155
0.00908859674175965,0.166244664656913,-0.367158635829595
0.00655127482470087,0.168353847591319,-0.365934033837294
-0.00763478358462241,0.180422133875498,-0.360212300075135
0.00198191014992627,0.184439817390318,-0.361535190234353
0.0151597182005384,0.173524531738417,-0.367191989702484
-0.0102127268162561,0.171616292194206,-0.361534811942014
-0.0203110443109811,0.171224181179993,-0.360173043731324
-0.00857932427747924,0.169573929757866,-0.362292699082268
0.00285861966165265,0.190401574205168,-0.360888880560584
-0.0094614101319935,0.176917703032695,-0.360544832978389
-0.0102199818193854,0.18401692956753,-0.359152573138223
-0.00429635319475188,0.184932511164967,-0.360098030337157
-0.000207527481992313,0.189480540875009,-0.36030549439449
-0.0136299157733491,0.183274316336786,-0.358728703725762
-0.0141729603115578,0.183601480625181,-0.358594946933634
-0.0150146339959823,0.170211163337031,-0.361099042511451
-0.0120830300433187,0.168118083171687,-0.362046289842576
0.0024782571095558,0.178768118961633,-0.362639139512023
0.00485762527762959,0.178866736932885,-0.363201585428735
-0.0027045338071196,0.169820021781324,-0.363382464152801
-0.0167077850303409,0.177610062602344,-0.359293266645992
-0.0384480918296126,0.183630542835174,-0.356527882248675
-0.0454319477842821,0.198248064739257,-0.354717641786849
-0.034426927624939,0.192964340945831,-0.355402587730604
-0.0397326900340093,0.1899703272572,-0.355599293932772
-0.0445707818413688,0.194044969597432,-0.355107015344347
-0.0383033029823292,0.196075087229328,-0.35495279777463
-0.0331949706850879,0.19499959422876,-0.355244257519137
-0.0497941208834928,0.183580359736832,-0.356600288431939
-0.0522152096031225,0.190458750442909,-0.355725425275585
-0.0398609167387989,0.196709635638893,-0.354862839410076
-0.0491421128615658,0.207055569277561,-0.354252257909902
-0.0424135369425279,0.205542337353624,-0.354224604421992
-0.047284105290958,0.209035042787979,-0.354134881164033
-0.0515272198572069,0.204597894399584,-0.354452805781227
-0.0351882371933254,0.194063644547403,-0.355252307227946
-0.0345160534539024,0.19532771953374,-0.355150750486052
-0.0301115612573738,0.188730291174052,-0.356152102500489
-0.0182515073072291,0.19163488133594,-0.356917318520247
-0.027238874887714,0.187122601143023,-0.356580554229923
-0.0428477064299018,0.191254653327773,-0.355414664896714
-0.0380996285634333,0.186571364862336,-0.356091437618293
-0.0446184163589479,0.192850297924479,-0.355236896214477
-0.0359491923463004,0.198136738992674,-0.354836959905636
-0.0236967555140772,0.201384878148274,-0.35539986603912
-0.0142728911344677,0.208953985676484,-0.356166234107955
-0.0281264401052086,0.208748554576195,-0.354651820559683
-0.0338645808856414,0.214872869932117,-0.354208789093337
-0.0281002731003459,0.195160291475495,-0.355545007359405
0.025308342688635,0.0796922247888938,-0.423517141790376
NaN,NaN,NaN
0.0579956984123507,-0.0764916040902537,0.0790886776630197
0.0551697940265619,-0.164214939508934,0.0978227355488946
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.012583875867047,-0.358860277835443,0.139390888629495
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0310064490262027,-0.25517289978568,0.117247574844766
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0080047154138682,0.0612152311684477,-0.431013923828093
-0.00500844699724485,0.135992794293551,-0.374237647581876
0.0100443364740667,0.157598126402158,-0.36990403786209
-0.0158469962947959,0.136061242762256,-0.372254609424211
-0.00698271382096966,0.135627446861599,-0.373992353205233
-0.0188343613117473,0.130755851534068,-0.374225292779994
-0.0119561865457887,0.134344668551679,-0.373636480531174
-0.01129700236167,0.13542598907419,-0.373271206704845
-0.0140108255200023,0.127831988617727,-0.376344812756203
-0.0255386029965104,0.130674628532413,-0.373488694698809
-0.00508869442692464,0.141880913069809,-0.371746517080631
-0.0185413470377457,0.160996524437997,-0.3629884848432
-0.0227667166920699,0.155498276027893,-0.364131205589417
-0.0388491901714557,0.139819993042826,-0.368714443812566
-0.0204086800936317,0.144674470790431,-0.368139966086623
-0.0176869134390324,0.154837335971582,-0.364950531590908
-0.017198510798725,0.167513858279422,-0.361440010647358
0.00389240182276794,0.164962107502059,-0.366124211337234
0.0164791889868959,0.172304825435248,-0.367883509203655
-0.00204011298966875,0.148675976210025,-0.369816907604397
-0.00718652637451305,0.155991112847148,-0.366289194919795
0.000468505966662203,0.172134176248756,-0.363545254343312
-0.0226217298431372,0.157202050113376,-0.36362110648941
-0.00428100598653855,0.168666492497309,-0.36333263104274
0.00682658516267606,0.173881595841067,-0.364720872121491
-0.00457937820598505,0.162170236811734,-0.364968595354018
0.0119521790257375,0.179806276306958,-0.364945352257762
-0.00765487308096299,0.166780770023121,-0.36314500828243
0.0141508924360624,0.172571101159476,-0.367094772579944
-0.00882153875447394,0.165697107755123,-0.363209388063306
-0.00637086654064632,0.163170123196359,-0.364337219116306
0.00396412731904811,0.180406676404288,-0.362694817875306
0.0220778517223053,0.1792734502434,-0.368289238713265
0.0299027797641712,0.187047390111631,-0.369870055930369
0.00436007337492942,0.1743384673163,-0.363990360218924
-0.00446380116324541,0.177990828978008,-0.361268885128843
-0.0134390358253015,0.182088819281708,-0.358953842435208
0.00426392150914799,0.172763443900697,-0.364310266349369
-0.0070152811722601,0.181006950353845,-0.360222879093939
-0.00894583087341263,0.174188105620114,-0.361192575759586
-0.00837155920565926,0.183403271106472,-0.359571304043406
-0.00403765268922508,0.175848083156491,-0.361778609672299
0.00414544141858144,0.197287004777512,-0.360444950585898
0.00489546980937882,0.184623219441476,-0.362210336111044
0.00927718168186604,0.18099109580528,-0.363972394871493
0.00706869662208773,0.178627402670689,-0.363815458614311
-0.00929656627004772,0.176660947291757,-0.360624211463159
0.0105027090643658,0.173697406754235,-0.365767282562385
0.00835455822509332,0.190316244755281,-0.362288180915928
0.0157415985985719,0.191012725267446,-0.364331775869047
0.0161749977832836,0.197478383904515,-0.363759855428065
0.0124062964544099,0.186118681816771,-0.364010495623558
0.00232062582289388,0.180363543765792,-0.362306607378981
-0.014387262147941,0.181709865678842,-0.358876761533925
-0.0256318121920991,0.189278085169342,-0.356422852663286
-0.0194073855271077,0.188353960786015,-0.357192029794166
-0.034832172514618,0.177332072874802,-0.357749104816666
-0.0190670969297755,0.198370763536633,-0.35613468053932
-0.0238362217956293,0.196788299247544,-0.355754991082659
-0.022068200424681,0.187507271464798,-0.35700758988167
