ClosestWorldIntersection_worldPoint_x,ClosestWorldIntersection_worldPoint_y,ClosestWorldIntersection_worldPoint_z
0.563283213807985,-0.0011142539300337,0.289956625498023
0.55446554936145,-0.0101914887859181,0.279867891815301
0.545617676661123,-0.0241842451747876,0.268882875379047
0.562414842342214,-0.0276532235679508,0.284438728951194
0.545330533806254,0.00186188816274921,0.273201601916928
0.545719342168944,-0.00245405036711223,0.272814416916444
0.535305059785902,0.0284240218496976,0.268237878914876
0.541022085190109,0.0359178996919676,0.27506280033789
0.53441716552395,0.0314278360242385,0.267913188698029
0.549003333718581,0.00631699376894761,0.2775227786657
0.537169576400613,0.0174583566814113,0.268097956341725
NaN,NaN,NaN
0.548485907805325,0.0321537465142977,0.281582910381118
0.535663980193321,0.0220817522264665,0.267464436283197
0.53635412849944,0.0103092607701266,0.266051801331166
0.54541940002617,0.00693991182298856,0.274183013962645
0.547508208369809,0.00437036070623376,0.275740239431754
0.517608979354375,-0.0201753125275042,0.242630791443332
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0178880573765231,-0.129867546568396,0.0903213505315395
0.0104684486890582,-0.104690096633919,0.0849470944893698
-0.00498081054558364,-0.0926599125824735,0.0823791898963649
-6.87676476609361e-05,-0.0839418115300882,0.0805182664359286
0.00549607763351365,-0.0804708083213849,0.0797773629681306
0.00585416012649927,-0.0850301146983575,0.080750570338548
0.0024645038396031,-0.0975884439211154,0.0834312102318099
0.0325701654012831,-0.0994229045661879,0.0838227852813706
0.0248666015824846,-0.104628823058495,0.0849340153298916
0.0187240493898008,-0.0883394440196189,0.081456963684443
0.015722700538531,-0.0868256532464663,0.0811338372665425
0.0114189207374371,-0.0971978575887094,0.0833478375724507
0.0141481677946389,-0.0883996597868736,0.0814698170493328
0.0339425343967998,-0.112184458932926,0.0865468046257206
0.035189661805493,-0.145723834089949,0.0937059565675303
0.0529529603332412,-0.164630576736838,0.0977416979222833
0.0465660366848514,-0.162476363596346,0.0972818700597897
0.0415797184961637,-0.162782558737705,0.0973472289858451
0.0379239919659276,-0.162857372794196,0.0973631984305737
0.0537110688044591,-0.170179145670156,0.0989260684678661
0.029733998821117,-0.164760914369373,0.0977695191595808
0.0270554402024298,-0.168079981052692,0.0984779909954344
0.0285173344388405,-0.177447528829292,0.100477542195803
0.0388076889747684,-0.172997404455275,0.0995276402848587
0.0311213243080156,-0.184251971382236,0.101929985417771
0.0385424399504207,-0.202943370023627,0.105919760488182
0.037071979177435,-0.203320697943795,0.106000303071331
0.0258148884645381,-0.204272439902772,0.10620345728222
0.0613129694138176,-0.193687096354427,0.103943961317728
0.0387539506446612,-0.206854240549418,0.106754555894709
NaN,NaN,NaN
0.0436482583728337,-0.201183328620038,0.105544070608058
0.0445409531391054,-0.204773997363402,0.106310517299032
0.0372006758547558,-0.251589154773602,0.11630345316949
0.0392879586532237,-0.20968212607929,0.107358182589828
0.0609021374015435,-0.189132969627253,0.102971859570172
0.0334465308677198,-0.217549941816769,0.109037608281305
0.0606888970097139,-0.251270831472632,0.116235505425455
-0.0197229990863393,-0.158468608694701,0.0964263941854754
-0.0357703511923869,-0.15611896599166,0.0959248508788013
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0577556549053571,-0.122545216095782,0.0887583614723766
-0.069841705566354,-0.118842599569192,0.0879680189519209
-0.0702494371288468,-0.123232584374043,0.088905083762849
NaN,NaN,NaN
NaN,NaN,NaN
-0.0764469708022549,-0.117968254675536,0.0877813855422666
-0.0794096588907882,-0.124068259788113,0.0890834629734143
-0.0795016545544306,-0.114378888794074,0.0870152169538588
-0.0697461748799138,-0.116002837212535,0.087361857087105
NaN,NaN,NaN
NaN,NaN,NaN
-0.0733245717308598,-0.107535189290226,0.0855543941340313
-0.0756860512805831,-0.107750848842618,0.0856004277734789
-0.0766210407964097,-0.106976078137004,0.0854350489858424
-0.0708863859679762,-0.0940917685119903,0.0826848269009364
-0.0748247183869669,-0.102908612637868,0.0845668275777198
-0.0815651857385863,-0.104641589228792,0.08493674033453
-0.0741010374599862,-0.0954907922104618,0.0829834556971098
-0.0789297481526805,-0.0900415336310731,0.0818202834567979
-0.0795586356467842,-0.0778240341181684,0.0792123954161778
-0.081399141518644,-0.0858935610416104,0.0809348773966255
-0.0860514223173434,-0.0874130647631459,0.0812592232727096
-0.0815590779234839,-0.0802797627420955,0.0797365833077004
-0.0848185237313582,-0.0743441604087151,0.078469598494421
-0.0892710184407366,-0.0735166844079735,0.0782929694907566
-0.0850190533911559,-0.0754721736018837,0.0787103787058725
-0.0898127711444718,-0.0743562273454705,0.0784721742440675
-0.0899917045029753,-0.0728561729121286,0.0781519799184725
-0.0889090317211133,-0.075621749179387,0.0787423063813619
-0.0901951710088128,-0.0775947833550705,0.0791634606629777
NaN,NaN,NaN
-0.0832173900112837,-0.0913309458801291,0.0820955151259452
-0.0849691752305479,-0.0799631160875742,0.079668993452464
-0.0889876903791359,-0.0784680038238458,0.0793498540583643
-0.0987074304209112,-0.0848123228584234,0.0807040815513695
-0.0876038103304006,-0.0883308170753738,0.0814551222188714
-0.0905392387909882,-0.0771293404640246,0.0790641094865878
-0.0988616869092268,-0.0751474099837849,0.0786410562430581
NaN,NaN,NaN
-0.0830903960597225,-0.0738839936857177,0.0783713735432083
-0.0784358516742081,-0.0687795632771191,0.077281806647568
-0.0793416927332986,-0.0828773677153278,0.0802910554348974
-0.0870454875889592,-0.0739388451153485,0.078383081862672
-0.0604091044711968,-0.0944049752830406,0.0827516824953729
-0.0117240255543787,-0.133428755486033,0.0910815088713574
0.0390090132277273,-0.172006794921641,0.0993161895904707
0.0264374260836374,-0.172824250470881,0.0994906796772802
0.0120659606084048,-0.181496260807964,0.101341764837736
0.0302966928011598,-0.204832816784287,0.106323072606615
0.070441841545556,-0.176313279986152,0.100235430952828
0.0702272225806599,-0.172510320252818,0.099423669659362
0.0512055863997681,-0.18303072758108,0.101669304654055
0.0334706383395095,-0.197901496161537,0.104843546608789
0.029300253787651,-0.196023229306505,0.10444262089865
NaN,NaN,NaN
0.0321836129042628,-0.200973058643527,0.105499187401272
0.023805161015765,-0.203616115406697,0.106063361446548
0.0720970343105497,-0.202165903064828,0.10575380617145
0.0809308180427633,-0.206612976230845,0.106703056786371
0.045105491228577,-0.205779320832747,0.106525108758593
0.0277518798065558,-0.222923484948284,0.110184618670266
0.028530500597798,-0.232024254029886,0.112127224587564
NaN,NaN,NaN
0.0362489278112163,-0.224638646995568,0.110550728821211
0.0580585764984043,-0.210719322470865,0.107579577488392
0.0209693210034791,-0.212847631087368,0.108033875897151
0.0617163322938941,-0.204851710838903,0.106327105639645
NaN,NaN,NaN
0.086283044541729,-0.195921340647674,0.104420872240952
0.0642204989055785,-0.234831403536111,0.112726425071901
0.0551329015296842,-0.22614330596322,0.110871906008311
NaN,NaN,NaN
0.0851952407919863,-0.250002780690385,0.115964833471147
0.0863908738758669,-0.246821553309808,0.115285784142637
0.0782602594421601,-0.26182826936457,0.118489044784216
0.0975172821289725,-0.253182330095766,0.116643524627229
NaN,NaN,NaN
NaN,NaN,NaN
0.106419611431485,-0.254048111578406,0.116828330132806
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.104973685960544,-0.279452568321252,0.122251041944511
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.043447344462582,-0.229049640374653,0.111492278020245
0.129459567881288,-0.282274641378836,0.122853427937557
0.113328798037217,-0.29198662913034,0.124926501620191
0.10063385640861,-0.182044562636927,0.101458802680127
0.140694393023047,-0.292486387375687,0.125033177585258
NaN,NaN,NaN
0.0769868321637396,-0.128430252314221,0.0900145526886294
0.1082813653413,-0.245773777552152,0.11506213102403
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.027499818555297,-0.119712940148618,0.0881537976201298
0.108513060683408,-0.0483953128206051,0.0729306836598898
0.0920788666078589,-0.211503913893389,0.107747052558509
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.130857574816148,-0.140189266198659,0.0925245746163013
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0939714365259702,0.205129412064788,-0.360856312160369
-0.00920774967452537,0.211444209841241,-0.356907533948436
0.0242790369130986,0.236639846673643,-0.366903104707782
0.0255326476104237,0.235724739496255,-0.367254822326472
0.0139809735768457,0.225162356070279,-0.362558376601807
0.0108676180161708,0.241144652772546,-0.363173542555895
0.0280774092742876,0.217015595444289,-0.367067019320132
0.0158089688707674,0.212608239546857,-0.362856638456126
0.0435716055276224,0.21457671061246,-0.373708075770256
0.0214732060574513,0.198401419100117,-0.365406010666342
0.0250923815671044,0.209004635476792,-0.366043932854632
0.00851084587502846,0.208725760537292,-0.360849109045794
0.00188234508140754,0.205035174030511,-0.359356024127662
0.0100631651755812,0.205198750061665,-0.361416937397923
0.0059429424681649,0.198034325983804,-0.360824550504641
0.00432170087554496,0.202377336274131,-0.360089389184838
0.00677236348988507,0.214188688783862,-0.360293898891279
0.0101121015883112,0.215244910465908,-0.361181316559478
0.00681244447533873,0.212065401180347,-0.360324734400186
-0.0023796620635091,0.220451299980636,-0.358244357745565
0.00637571379569118,0.218639490246711,-0.360224890664692
0.00178711490381398,0.225457325090824,-0.359359925270932
-0.00373465231025253,0.215823484817091,-0.357894022672537
-0.00179992637421208,0.21344501892251,-0.358295794712841
-0.0186959523721528,0.207141847032237,-0.355637799213564
-0.0229955004107968,0.19970219509464,-0.355591841999217
-0.00682523674014711,0.215876435359103,-0.357300690483787
-0.00281231048204439,0.223349058884405,-0.358257202362505
0.000886841220361897,0.212473145224683,-0.358890901871176
-0.00444807157186609,0.212695814974795,-0.357764326520784
0.00118502229596165,0.2238170419384,-0.35914122145471
-0.00609760804057114,0.223690010799802,-0.357626129080338
-0.00441914510267959,0.221735952041912,-0.357872121855456
-0.000601762500045773,0.232127594542126,-0.359297573301979
0.00386371043357773,0.218599508910761,-0.359601347278334
0.0108322230054688,0.215130268225632,-0.361381011329415
0.000290636712024597,0.220523420810926,-0.35881953838662
0.0115712715458796,0.217003328735367,-0.361599472464747
0.00370941518102996,0.208290707053475,-0.359646672470977
0.00631367091485532,0.218721512024323,-0.360210649907808
0.0367947107745389,0.167545805238214,-0.376853440530394
NaN,NaN,NaN
NaN,NaN,NaN
0.0434925658364875,-0.107793375237845,0.0856095052510271
0.0455395292105928,-0.118807649137834,0.0879605586027834
0.0644272620307422,-0.108442070117044,0.0857479725057782
0.00777096570726642,-0.10804990105775,0.0856642620052331
0.0189592484809059,-0.133415221289268,0.0910786199275236
0.0229740938863788,-0.142939164158979,0.0931115544640246
NaN,NaN,NaN
0.019646997118595,-0.147609200644029,0.0941083977449068
0.0421441877247644,-0.14061364913338,0.0926151613340608
NaN,NaN,NaN
0.0286858517489772,-0.128574261742466,0.0900452922409625
0.0266851997441373,-0.119858709190108,0.0881849127709504
0.028830823834135,-0.118563844551102,0.0879085172611557
0.030271193355011,-0.121780416375571,0.0885951110428021
0.0474262614087969,-0.114681282739969,0.0870797644952131
0.0162641282661986,-0.125000466400089,0.0892824472641189
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.158540404035704,-0.124967319046762,0.0892753717912508
NaN,NaN,NaN
0.187618197709922,-0.126339509513168,0.0895682728961793
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.213234411431515,-0.114081402985784,0.0869517170796928
NaN,NaN,NaN
0.0958542119266068,-0.0680046844794473,0.0771164047871264
0.078575621260206,-0.108388664319715,0.0857365727639565
0.0721723745661324,-0.143914068585939,0.0933196528227052
0.0966392268167924,-0.103253184293859,0.0846403781679897
NaN,NaN,NaN
NaN,NaN,NaN
0.0600005317063747,-0.0651285228317824,0.0765024733066371
0.0566710375343961,-0.0629090048318224,0.0760287057863746
0.0851477069706101,-0.055961156110342,0.0745456517809582
0.0790491676514644,-0.0598104194758419,0.0753672968226037
0.0657782896214962,-0.0523221358061567,0.0737688842009117
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0638646428477624,0.0549887598767368,-0.49944405492308
0.0657979143887659,0.152211403535379,-0.398370292107652
0.0522525877953318,0.14926286781,-0.390887848491514
0.0406263657949515,0.137537716381174,-0.389664290063038
0.0304855013121385,0.157780127611962,-0.377009132154224
0.0274687475838117,0.149458980730875,-0.37867592747391
0.0225368020364267,0.17592889175252,-0.369126053541468
0.0176388392355429,0.173223150020458,-0.368049399081495
0.0404796735036296,0.184103236802299,-0.374900770142267
0.0245366991723426,0.188973872079216,-0.367555812827658
0.037671910488124,0.184852727619507,-0.373491870470572
0.0386319076218608,0.193969601713553,-0.37263309561574
0.0545457037748054,0.167621088541475,-0.385952166261857
0.0397574997957567,0.185413491154116,-0.374345234625218
0.0530152572845908,0.173604319826174,-0.383508158460529
0.0360804325028491,0.168688838226264,-0.376231719673251
0.041045881115918,0.159484548570224,-0.381215959880557
0.0472638823189394,0.161382375092019,-0.383771971027274
0.0622370537521411,0.172591745203774,-0.389298140743014
0.0609848159870881,0.205576743097596,-0.383417585098923
0.0865520546414849,0.197883911496649,-0.402595559336867
0.10960419039304,0.211910147914477,-0.424762180888973
0.117368003168162,0.206706994827987,-0.434780330376765
0.126760253511785,0.221040450181431,-0.448430263383772
0.106897968466023,0.229358950464771,-0.422377738997884
0.108386835851384,0.217743752361363,-0.423330578351759
0.0969644198319346,0.23055811646257,-0.41198624646448
0.107503500063951,0.225035400875952,-0.422668407465076
0.138545979978877,0.229751070937987,-0.471395744300358
0.0980599175799067,0.233684338597454,-0.413454650935985
0.0955443739389472,0.230678089010554,-0.410613619981386
0.0608261379633291,0.230134947184567,-0.383732368168991
0.0832614982468664,0.22730019318653,-0.399381956719046
0.0876626489997276,0.22017067249254,-0.402670768513321
0.0873633391480783,0.230833368132247,-0.403153375046866
0.0807578286503831,0.232553801793526,-0.397872283401262
0.0768371017300865,0.225268558652709,-0.394207554145609
0.0737100871333498,0.223642141002366,-0.391814707941128
0.123274654180843,0.215400063153187,-0.442857841812772
0.0971828229007733,0.221888365679571,-0.411517276198709
0.0683480373442013,0.22467007001611,-0.388144326821546
0.0756759567508449,0.224830159331329,-0.393315883620091
0.0599909485475484,0.226020424545988,-0.382911091066362
0.0548039085933794,0.211594724857464,-0.379578672275833
0.0816242229877978,0.213367815582537,-0.397583443911091
0.100672551331095,0.209382455020001,-0.414979709457892
0.104309571420169,0.218385414379206,-0.418765281316198
0.0911919096834927,0.228228899009471,-0.406292425358433
0.084326471233368,0.230689952228897,-0.400566642732705
0.0973065127685123,0.242287219749948,-0.414109006319004
0.114572490243113,0.233535811116657,-0.432232459067159
0.105059400347223,0.229386333508689,-0.420315867145736
0.114577476327089,0.235895782827428,-0.432621644374236
0.0860263732256349,0.243452785187196,-0.403857953832611
0.0740629152284014,0.229269867747152,-0.392467821308857
0.0820914659905528,0.226766990891149,-0.398392599592108
0.0682017891644666,0.223555037025504,-0.3879850204707
0.0895481575054851,0.202978402004802,-0.404713473067586
0.0651588550941554,0.230333901739845,-0.386469305731296
0.0740367626381351,0.228274819347987,-0.39236406537387
0.0764809584800234,0.223327499085863,-0.393828362936287
0.0729128657328852,0.218558954376832,-0.391053562784166
0.121568698517295,0.222035529701595,-0.440564358378232
0.105465086184102,0.213368791052029,-0.420002024859645
0.0774233148819375,0.217762212656242,-0.394342255389577
0.0861507568957002,0.222133221146256,-0.401457549680931
0.0696455687889613,0.204079254476754,-0.389100900095157
0.0589389336605624,0.222681453617336,-0.382100468079541
0.067125053970344,0.227689914802465,-0.387532469981876
0.0658057373488647,0.214896259614834,-0.386186708637538
0.0772899006995331,0.217514257100529,-0.394237619256194
0.070738771376114,0.237013304289408,-0.390969615346972
0.0530334536070987,0.213836922207098,-0.378568466237278
0.0424571065928995,0.227324994927566,-0.373597180086326
0.0656436433460167,0.218174698971125,-0.386111703662983
0.0731758009140878,0.21731153192514,-0.391218428247762
0.0619126525891477,0.223707835946619,-0.383948510974365
0.0829734134405339,0.22811969739283,-0.399214430109066
0.119700357805666,0.238337428679402,-0.440052828062551
0.0957199882951765,0.227060905105891,-0.410433641073501
0.0872421180375163,0.227865896479177,-0.402766870703246
0.0728818990401083,0.226942767579663,-0.391430766202838
0.0562481741253039,0.219930209389474,-0.380433030307695
0.0384282846286092,0.218949994780044,-0.371369684872199
0.0444298501384457,0.22607533786737,-0.374463490632427
0.0469093326962714,0.22186214708613,-0.37548046932764
0.0546170951323741,0.222997498914743,-0.3796241336967
0.0452197152583673,0.226791904486401,-0.374896027882361
0.0456117069385248,0.211467893911546,-0.374736256816887
0.0318135242920327,0.207133742344684,-0.368686593648743
0.0489917523448459,0.195427587919802,-0.377493801281972
0.0461997194260223,0.209947505098196,-0.37506458609435
-0.00446828960305833,0.229734689830285,-0.358300750615923
-0.00533099858026504,0.231831469479716,-0.358301895851816
0.00165461504176547,0.228239470281629,-0.359498890023388
0.0013151267139409,0.222406925930782,-0.359112065554115
0.00481974630604796,0.214409008693693,-0.359801847092973
0.0111551893973645,0.209399855344102,-0.361552984327716
0.00685369720362238,0.211711704498317,-0.360341031739237
-0.00565512262481595,0.232391369516154,-0.358288732056163
0.0157368435903646,0.213409051560974,-0.362826120800708
0.00562131208953942,0.211215586232516,-0.36003699779822
-0.00288716396033634,0.216838439274073,-0.358072512071709
-4.12073685171362e-05,0.195211727463012,-0.359673042514303
-0.00228154604901966,0.20198605446078,-0.358621790546273
-0.00676052874241607,0.227900930319246,-0.357734193706929
-0.00191498485498631,0.235142828056412,-0.359304627665618
-0.00843370595407421,0.225617309003085,-0.357296049695326
-0.0121042994848473,0.234214261529282,-0.357337172186601
-0.0212391466450714,0.241195392624043,-0.356920658955491
-0.0143773345101115,0.236083338362062,-0.357184767195815
-0.00113669429616147,0.234051084873176,-0.359360538942635
0.000395868505274307,0.221485600430406,-0.358872514535421
0.00525538860998261,0.207351234027591,-0.360059509515936
0.00694612785918474,0.207550971659486,-0.360480243156788
-0.000587213458131089,0.239049129712783,-0.360034036754353
-0.01231704261053,0.238623030031638,-0.357784535324149
-0.00410310164019413,0.23197403236735,-0.358554576612348
0.00679870577947906,0.223440159362035,-0.360482939737521
0.00155010794056687,0.215823423511699,-0.359026643214504
-0.0282410299721056,0.228855228027317,-0.355027123808226
-0.0162217701751816,0.212921205061062,-0.355811693031473
-0.0135324334423274,0.223705910157615,-0.356374420558731
-0.0143805108995548,0.224663239622188,-0.356294292840003
-0.00029661836465426,0.220329212759038,-0.358684817056445
-0.00437000070435729,0.220001669713358,-0.357829904280757
-0.000167860578957593,0.2057195668056,-0.358860866578892
-0.0283166497290147,0.211845791900946,-0.354564671644947
-0.0125244751334757,0.133954201966199,-0.373714612335957
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.0468068219862111,-0.0930066912215616,0.0824532115785156
-0.0408814810758513,-0.107559435689036,0.0855595696524275
-0.0406163066600759,-0.116472371434574,0.0874620815791153
-0.0343056901956166,-0.125934234836027,0.0894817649341723
-0.0391609019786967,-0.122164469584371,0.0886770891733626
-0.0421057980547816,-0.130389339885483,0.0904327299958783
-0.00719778730057644,-0.115547787429171,0.0872647243729462
-0.0584626150023195,-0.109952404388128,0.0860703611155537
NaN,NaN,NaN
-0.0288031504649805,-0.131983952102529,0.0907731081662125
-0.0281780685042632,-0.119878423397567,0.0881891208698178
-0.0170464911995651,-0.140564840014971,0.0926047427769708
-0.00459729050482208,-0.143126293787845,0.093151498244718
0.0426695741046494,-0.132632101322349,0.0909114589471657
NaN,NaN,NaN
0.132081167423143,-0.0859643664005527,0.0809499911642669
0.130559015037148,-0.0958357001139174,0.0830570780611285
0.127307403215345,-0.0923865952669887,0.082320848911158
0.129922722844184,-0.112843091428608,0.0866873931157662
0.0978676181873087,-0.156842261409734,0.0960792420018489
NaN,NaN,NaN
0.116843654612187,-0.139777146503954,0.0924366055501278
0.09851778153647,-0.182298239857352,0.101512951386139
0.0484824348532332,-0.128035757139652,0.0899303456668281
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.160015631602507,0.168957838473409,-0.392993289336853
NaN,NaN,NaN
0.0757086197612788,-0.115291244636682,0.087209963995855
0.0862223030307307,-0.109593368947488,0.0859937231561403
0.104118223693617,-0.106367975366725,0.0853052463252896
