ClosestWorldIntersection_worldPoint_x,ClosestWorldIntersection_worldPoint_y,ClosestWorldIntersection_worldPoint_z
0.517196085379697,0.00885155075174356,0.247354344550934
0.512083116417605,-0.00514217822403901,0.2399641316297
0.506259015926954,-0.004759154626373,0.234425805593312
0.548751687158324,0.0296798029503113,0.281402274147527
0.494984481460072,0.0583515584214465,0.234707792680714
0.733072229926466,-0.0183472918762531,-0.19769436869985
0.662015584879484,-0.00851727023204921,-0.177319149197013
0.548657399285598,0.0617627691889425,0.28697166060781
0.554093509349287,0.0650382676370986,0.292781976189902
0.550660403826967,0.0710614161094041,0.290540108438756
0.543474925478525,0.0654372458133779,0.28263160743422
0.544408609421307,0.0706306893393274,0.284446548607021
0.492645480255305,0.0651871293836301,0.23366236771116
0.498261228147649,0.0450929831462982,0.235522670962524
0.500905163549164,0.0461274836077842,0.238250059657082
0.555304549776085,0.0672585985864927,0.294339360114158
0.510830865753223,0.0525326458258359,0.248933905861732
0.502122292311573,0.0412732662924269,0.238565197695964
0.549538973082878,0.0706935084587437,0.28939578522607
0.560203501437804,0.0720941741905237,0.299907873970017
0.555743171279069,0.0659761047654429,0.294535288452336
0.561812042309301,0.0634536068585134,0.299931764282289
0.551715947338643,0.0654946936585639,0.290574013440803
0.551778836172892,0.0781586075436294,0.29286873945093
0.551308594140527,0.082827389699771,0.29323979109095
0.504878866344318,0.0774984600420883,0.247609418322104
0.551971083706118,0.0855419026149503,0.2943563602633
0.550139450044174,0.0685939723983697,0.289603360842288
0.546235760102257,0.0659554769395632,0.285380434426117
0.505682344743117,0.0733260537184313,0.247646689935031
0.544271902625712,0.0632178865669257,0.283007181883237
0.583259835426449,0.0516575971231176,0.318494937229978
0.525654550262389,0.077190590764566,0.267552423712902
0.527740004146791,0.0830588359686481,0.270595033499422
0.525896472190078,0.0902093198608114,0.270082072536696
0.527741724571147,0.0790715569109592,0.269893245627959
0.557255625153321,0.0938657503281945,0.300911425759199
0.561939095450665,0.0756061033190792,0.302198025378788
0.574380498034724,0.0831339316314968,0.315501383957024
0.567656073508768,0.0883840309747436,0.309955123990262
0.565370755929388,0.0872052446929176,0.307547462259711
0.564761116919283,0.0831213637745912,0.306240176916019
0.561042855952365,0.0778097461492645,0.301724134733145
